IDP_WAREHOUSE_ID,IDP_AUDIT_ID,IDP_EFFECTIVE_DATE,IDP_END_DATE,IDP_DELETE_DATE,CONT_ID,MARITAL_ST_TP_CD,BIRTHPLACE_TP_CD,CITIZENSHIP_TP_CD,HIGHEST_EDU_TP_CD,AGE_VER_DOC_TP_CD,GENDER_TP_CODE,BIRTH_DT,DECEASED_DT,CHILDREN_CT,DISAB_START_DT,DISAB_END_DT,USER_IND,LAST_UPDATE_DT,LAST_UPDATE_USER,LAST_UPDATE_TX_ID,X_DECEASED_IND,X_OCCUPATION_TP_CD,X_COMPANY_TP_CD,X_EMPL_TP_CD,X_SEC_CITIZENSHIP_TP_CD,X_CITIZENSHIP_LAST_UPD_DT,X_IMPT_FMLY_NAME,X_US_ALIEN_RES_IND,X_CHILDREN_CT_CAPTURED_DT,X_RESIDENCY_TP_CD,X_SRC_SYS_LAST_UPD_DT,X_SRC_SYS_LAST_UPD_USER,X_SRC_SYS_LAST_UPD_TRANSIT,X_SRC_SYS_LAST_UPD_USER_NAME,X_INCOME_STABILITY_TP_CD
8117884855111,9308572,2025-03-10 22:54:31,,,8058181176,131866,,150123,150123,160003,1,1976-05-18,,1,,,N,2026-03-04 10:21:02,migr8,394913627553161530,N,348823,,501,,2025-04-13 04:01:25,,N,2025-12-31 18:30:02,701,2026-03-04 10:21:02,migr8,9622,Michael Woods,170001
9317939105875,2762479,2014-08-21 16:04:46,2024-09-17 04:40:14,,9657237307,131865,11002,150124,150123,,1,1988-04-18,,1,,,N,2015-07-15 06:57:08,MECH,726741783060428913,N,348836,,501,,2021-06-29 06:08:40,,N,2017-11-06 07:46:49,701,2015-07-15 06:57:08,cusadmin,9232,Lisa Joseph,
3808186505409,8735006,2024-09-17 04:40:14,,,9657237307,131865,,150123,150123,,1,1988-04-18,,1,,,N,2024-10-19 03:26:28,MECH,180519300460265981,N,348836,655,501,,,,N,2025-08-30 00:04:19,701,2024-10-19 03:26:28,migr8,4516,Samuel Henry,170003
4900728525682,7588351,1997-01-03 08:46:56,,,7198003751,131866,,150123,150122,,2,1951-01-02,,1,,,N,2014-02-03 09:54:56,migr8,925332925820217283,N,348825,,501,,2014-01-21 14:33:57,,N,2017-01-19 07:12:49,701,2014-02-03 09:54:56,batchsys,8906,Corey Johnson,
2160855381841,7975959,2020-05-12 12:12:05,,,3689230253,131866,,150123,150123,160003,2,1988-11-08,,0,,,N,2025-02-16 01:56:39,cusadmin,715728078174152504,N,348828,,501,,2021-07-22 18:46:44,,N,,701,2025-02-16 01:56:39,batchsys,5369,,
8514999068962,3278851,2024-10-10 18:35:44,,,1873064901,131866,,150123,150123,,1,1983-03-05,,1,,,N,2025-04-11 03:34:06,batchsys,136276594092855634,N,348836,,501,,,,N,2026-03-31 23:37:46,701,2025-04-11 03:34:06,batchsys,3710,,
8019836149390,4236299,2017-02-27 13:53:38,,,3269505149,131867,,,150125,,2,1979-08-10,,0,,,N,2023-08-03 23:55:08,svc_mdm,940495939813250555,N,348821,,504,,,,N,,701,2023-08-03 23:55:08,migr8,6447,,170003
6606013454278,2969340,2013-05-14 02:01:05,,,2909505692,131865,,150123,150123,160002,1,1962-02-25,,0,,,N,2013-07-17 10:50:35,cusadmin,687768777161571866,N,348835,,501,,2021-05-04 00:42:49,,N,,701,2013-07-17 10:50:35,cusadmin,6927,Dr. Katherine Nguyen,
6108044408124,8025942,2015-03-01 13:51:59,2021-04-29 12:30:59,,1745614409,131865,,150123,150123,,1,1981-11-26,,0,,,N,2023-03-22 06:29:41,batchsys,677480281552985804,N,348822,653,501,,2021-10-06 01:45:43,,N,,701,2023-03-22 06:29:41,batchsys,9454,,
1129604475156,3608036,2021-04-29 12:30:59,,,1745614409,131865,11010,150123,150123,,1,1981-11-26,,0,,,N,2025-11-15 09:22:33,batchsys,987868829464440095,N,348822,,501,,,,N,,701,2025-11-15 09:22:33,migr8,5594,Nicolas James,170003
1517755218034,4922947,2012-04-13 08:44:38,,,9585427598,131867,,150123,150123,,2,1989-01-26,,0,,,N,2015-01-29 16:27:00,MECH,253444575798931907,N,348830,,501,,2012-09-23 08:18:00,,N,,701,2015-01-29 16:27:00,cusadmin,4282,Logan Newton,
1575445325327,4208511,2011-10-20 22:03:38,,,1184844826,131867,,150123,150123,,2,1993-06-15,,0,,,N,2022-08-18 16:18:00,svc_mdm,133122425883286989,N,348825,,501,,2016-07-27 11:43:56,,N,,701,2022-08-18 16:18:00,batchsys,1487,,
9762304728465,9910628,2015-04-30 09:32:07,,,2083703822,131866,,150123,150124,,2,1982-07-02,,1,,,N,2023-05-06 22:18:11,migr8,114327623721303034,N,348828,696,502,,,,N,2026-04-11 10:16:05,701,2023-05-06 22:18:11,MECH,1655,,170001
9617724979923,5622028,2004-01-16 03:02:01,2011-05-25 16:56:29,,8687131820,131865,,,150124,160002,2,1985-02-20,,1,,,N,2020-10-12 17:12:49,MECH,851917272272707613,N,348824,,501,,,,N,2012-03-30 14:49:28,701,2020-10-12 17:12:49,cusadmin,6289,,170001
1736883385771,8881052,2011-05-25 16:56:29,,,8687131820,131865,11003,150123,150124,160002,2,1985-02-20,,1,,,N,2014-03-02 11:26:56,MECH,585872821303124066,N,348824,,501,,,,N,2021-10-08 09:58:50,701,2014-03-02 11:26:56,cusadmin,8434,Jennifer Moss,
6426495529793,2456349,2014-09-30 06:15:15,2021-02-07 01:29:36,,5763755836,131866,,150123,150123,,2,1973-02-26,,1,,,N,2022-03-28 23:30:57,MECH,261723926218418916,N,348824,,501,,,,N,2018-05-31 22:42:28,701,2022-03-28 23:30:57,cusadmin,6921,,
6112521303813,7432450,2021-02-07 01:29:36,,,5763755836,131866,,150123,150123,,2,1973-02-26,,1,,,N,2022-01-20 05:31:26,batchsys,114394347579605928,N,348824,,501,,2024-05-28 12:50:19,,N,2026-06-16 07:55:59,701,2022-01-20 05:31:26,batchsys,6022,Eddie Sanders,170001
1195468124725,9465483,2024-11-20 10:35:40,,,1639022596,131866,11005,150123,150122,160002,2,1981-02-15,,3,,,N,2025-04-22 20:32:13,cusadmin,174163173112138643,N,348839,,501,,,,N,2025-07-22 02:14:24,701,2025-04-22 20:32:13,cusadmin,5478,Ronald Murray,170003
2839418964715,1373990,2025-03-16 09:10:41,,,8101222605,131865,,150123,150122,,2,2008-09-22,,0,,,N,2026-06-19 14:23:56,batchsys,894916190350423224,N,348834,,504,,2026-05-12 15:17:53,,N,,701,2026-06-19 14:23:56,batchsys,7471,,
3878983799376,2418445,2017-04-19 18:34:57,,,5505955845,131865,11006,150123,150124,,1,1968-10-09,,1,,,N,2022-04-25 06:36:27,svc_mdm,670886475928939581,N,348821,,502,,,,N,2024-06-06 03:47:00,701,2022-04-25 06:36:27,cusadmin,6276,,
8510708998516,2542098,2024-11-19 04:38:50,,,7304913536,131867,11009,150123,150123,,2,1993-07-08,,0,,,N,2026-04-03 19:54:31,cusadmin,980702795590009482,N,348822,,501,,,,N,,701,2026-04-03 19:54:31,batchsys,8471,,170001
4220201566879,3241970,2023-09-02 02:59:51,,,2623899081,131866,,,150123,,1,1980-05-18,,2,,,N,2025-07-06 00:53:01,cusadmin,636342542285234090,N,348825,,501,,,,N,2024-05-24 20:19:24,701,2025-07-06 00:53:01,cusadmin,2367,Teresa Horton,170003
2131407229463,5577326,2021-05-01 20:12:46,2026-02-01 20:47:43,,1181659767,131866,,150123,150124,,2,1989-09-23,,2,,,N,2023-05-23 20:15:09,MECH,554489904391790168,N,348833,,503,,,,Y,2024-08-24 06:30:31,701,2023-05-23 20:15:09,svc_mdm,3574,,
9676347361433,3623990,2026-02-01 20:47:43,,,1181659767,131866,,150123,150124,,2,1989-09-23,,2,,,N,2026-05-13 22:41:38,batchsys,910307711432265512,N,348833,633,503,150124,,,N,2026-06-24 17:56:21,701,2026-05-13 22:41:38,svc_mdm,8516,,
6227874064588,5006751,1997-02-08 22:30:51,,,6867643986,131867,,150123,150123,160003,1,1954-07-25,,0,,,N,2009-02-14 15:27:13,batchsys,274525066213298477,N,348828,,503,,,,N,,702,2009-02-14 15:27:13,MECH,7618,,170003
2573779747217,6926388,1999-06-24 01:29:04,,,5652350790,131866,,150123,150123,,2,1970-03-04,,2,,,N,2023-06-04 14:02:10,cusadmin,670164703381730752,N,348829,676,501,150124,,,N,2021-05-25 03:47:15,701,2023-06-04 14:02:10,svc_mdm,7964,,170003
7828875856468,2435656,2024-11-07 11:42:50,,,3580695322,131865,11010,150123,,,2,2008-11-04,,0,,,N,2026-01-03 04:52:28,MECH,808430268619583233,N,348823,,504,,,,N,,701,2026-01-03 04:52:28,cusadmin,9598,Becky Wilson,
4973124999137,8775554,2021-07-19 03:58:39,2025-01-06 15:23:52,,4434028965,131867,,150124,150125,,2,1958-04-07,,0,,,N,2025-03-04 23:15:40,MECH,859938519856422639,N,348833,,503,,,,N,,701,2025-03-04 23:15:40,cusadmin,4024,Jack Mills,
9184004842991,9757679,2025-01-06 15:23:52,,,4434028965,131867,11009,150123,150125,160003,2,1958-04-07,,0,,,N,2026-01-07 22:15:12,batchsys,689596971699151146,N,348833,,503,,,,N,,701,2026-01-07 22:15:12,MECH,9175,,170002
4180155414132,5806755,2022-01-29 21:10:40,,,9185691306,131867,,150123,150123,160002,1,1980-08-12,,1,,,N,2023-02-28 16:13:00,MECH,665678437568423061,N,348837,616,501,,2023-06-23 19:32:19,,N,2024-11-10 15:12:25,701,2023-02-28 16:13:00,cusadmin,3881,Jamie James,170001
2134135325442,5075552,2020-12-27 14:16:55,,,6353817532,131865,11004,150123,150123,160002,1,1962-12-20,,0,,,N,2023-02-01 17:03:05,cusadmin,221334323650007105,N,348839,694,501,,2024-03-25 14:57:36,,N,,701,2023-02-01 17:03:05,cusadmin,7034,Susan Cunningham,170003
9730749903349,9735641,2012-05-16 14:39:38,2023-08-12 04:06:19,,1951909603,131865,11001,150123,150123,,2,1988-06-11,,0,,,N,2019-03-26 17:43:39,cusadmin,424889306333231084,N,348839,,501,,,,N,,701,2019-03-26 17:43:39,migr8,3979,,
4242773353068,4962297,2023-08-12 04:06:19,,,1951909603,131865,11009,150123,150123,,2,1988-06-11,,0,,,N,2025-04-28 06:12:46,cusadmin,301517136892188161,N,348839,,501,,,,N,,701,2025-04-28 06:12:46,cusadmin,2450,Michael Barnes,
2135628961493,3454692,1997-10-05 23:18:55,,,2495531696,131867,,150123,150124,,2,1971-08-15,,0,,,N,2012-01-13 05:23:34,cusadmin,920018518133473000,N,348837,,501,,2011-07-18 17:02:03,,N,,702,2012-01-13 05:23:34,MECH,7161,,170002
8302405274203,6178192,2023-07-30 02:06:23,,,6899598646,131866,,150123,150125,,2,1987-10-02,,1,,,N,2023-12-31 07:20:06,MECH,483862327386377708,N,348828,,502,,,,N,2026-04-22 08:47:56,701,2023-12-31 07:20:06,cusadmin,3929,Autumn Anderson,
6211910569588,6024699,2024-10-16 07:45:54,,,8730913992,131865,,150123,150124,160003,1,2007-11-15,,0,,,N,2025-06-19 22:32:59,batchsys,621193492726212788,N,348832,685,504,,2025-05-08 19:35:03,,N,,701,2025-06-19 22:32:59,batchsys,8542,Marcus King,
3253632739774,9325746,2024-10-16 15:06:23,,,7123072332,131865,11009,150123,,,2,2008-01-18,,0,,,N,2025-01-23 15:51:33,MECH,212598837103221925,N,348824,640,502,,,,N,,701,2025-01-23 15:51:33,cusadmin,9528,Scott Stephens,170002
8563997951342,2432622,2000-03-17 09:38:00,2011-07-01 01:44:03,,2616879041,131868,,150123,,,1,1942-10-13,,0,,,N,2019-03-23 13:50:01,migr8,288081133740370871,N,348838,,503,,,,N,,701,2019-03-23 13:50:01,cusadmin,7487,,
1406077935616,2683495,2011-07-01 01:44:03,,,2616879041,131868,,150123,,160001,1,1942-10-13,,0,,,N,2022-09-26 16:20:18,cusadmin,376829645055051669,N,348838,679,503,,2020-05-26 10:01:01,,N,,701,2022-09-26 16:20:18,MECH,3940,Karen Ortiz,
3168308444942,4879842,2025-04-10 22:42:17,,,9874461649,131865,,150123,150125,160002,2,2008-07-20,,0,,,N,2025-06-07 01:13:03,cusadmin,383075921032574197,N,348840,,504,,,,N,,701,2025-06-07 01:13:03,svc_mdm,4270,Kyle Sanchez,170003
6999304621771,5986294,2004-07-31 10:23:00,,,2488122713,131866,,150123,150124,,2,1952-07-10,,1,,,N,2017-02-13 19:07:50,cusadmin,747807078861555236,N,348827,,503,,2009-01-13 16:31:50,,N,2014-06-28 13:32:22,701,2017-02-13 19:07:50,cusadmin,3891,Lisa Grant,
6246146473452,6837280,2007-08-23 08:26:02,2012-01-18 21:47:05,,1395353292,131868,11003,,,,1,1971-05-05,,0,,,N,2019-05-13 18:52:05,migr8,830105454766294207,N,348827,,501,,,,N,,701,2019-05-13 18:52:05,batchsys,3557,,170003
3186063958898,2243892,2012-01-18 21:47:05,,,1395353292,131868,,150124,,,1,1971-05-05,,0,,,N,2021-08-17 08:01:15,migr8,220206494020100319,N,348827,,501,,,,N,,701,2021-08-17 08:01:15,MECH,7963,Amanda Nash,170003
1504231761104,7602177,2000-12-30 08:29:28,,,8913519276,131866,11005,150123,150124,160003,2,1976-07-21,,2,,,N,2016-09-10 17:21:27,svc_mdm,376621903401623714,N,348831,639,501,,,,N,2008-12-01 21:18:17,701,2016-09-10 17:21:27,cusadmin,7721,,
9310146935853,9340640,2025-01-10 08:36:07,2025-04-25 13:34:18,,6613926108,131865,,150123,150123,,1,2008-05-26,,0,,,N,2026-06-10 00:53:02,batchsys,515859869346790455,N,348822,631,504,,,,N,,701,2026-06-10 00:53:02,batchsys,7425,Amber Butler,170003
1851294004088,6414232,2025-04-25 13:34:18,,,6613926108,131865,11002,150123,150123,160002,1,2008-05-26,,0,,,N,2025-08-09 20:13:59,cusadmin,828781570414256625,N,348822,,504,,,,N,,701,2025-08-09 20:13:59,batchsys,6988,Michael Carr,
5021466089640,4112607,2023-08-03 16:34:20,,,8201442874,131866,,150123,150123,160001,2,1985-04-17,,2,,,N,2025-07-29 11:44:46,cusadmin,905752200853991430,N,348834,,501,150124,2025-03-09 10:22:00,,N,2024-01-18 15:00:10,701,2025-07-29 11:44:46,svc_mdm,2232,,170003
6118113341474,4618210,2002-08-19 10:10:59,2021-11-30 02:32:36,,2349612543,131865,11006,150124,150123,,2,1958-05-15,,5,,,N,2010-10-06 09:28:28,batchsys,826056437985996389,N,348822,,503,,,,N,2021-07-30 00:58:27,701,2010-10-06 09:28:28,cusadmin,7039,,170001
5789546474947,7305081,2021-11-30 02:32:36,,,2349612543,131866,,150123,150123,,2,1958-05-15,,5,,,N,2024-11-07 10:27:10,migr8,443351962488503853,N,348822,,503,,,,N,2025-11-09 10:28:26,701,2024-11-07 10:27:10,MECH,7326,Anna Evans,
9338381891162,5842444,2024-09-05 01:09:48,,,4235414035,131866,11009,150123,150122,,2,1978-05-07,,3,,,N,2025-07-17 23:12:10,batchsys,184654817872066811,N,348829,,501,,,,N,2026-03-17 05:31:08,701,2025-07-17 23:12:10,cusadmin,5031,,
1651722425776,2993989,2016-10-29 20:34:46,2022-06-23 04:45:23,,2471648897,131865,11005,150123,150125,160001,1,1990-08-27,,1,,,N,2024-05-10 11:29:31,migr8,852922706790688964,N,348826,,501,,,,N,2020-12-31 20:26:29,701,2024-05-10 11:29:31,MECH,2592,,170002
4530168555804,3015555,2022-06-23 04:45:23,,,2471648897,131866,,150124,150125,,1,1990-08-27,,1,,,N,2023-09-28 19:09:30,MECH,966250104416339153,N,348826,,501,150124,,,N,2024-02-13 20:30:50,702,2023-09-28 19:09:30,migr8,9517,Michael Hill,170001
8383547910439,6174297,2010-08-11 07:17:21,,,4259673158,131867,,150123,150124,,1,1980-10-03,,0,,,N,2025-10-06 09:07:52,batchsys,608376698161379670,N,348838,,501,,,,N,,701,2025-10-06 09:07:52,cusadmin,3462,,170001
4908718941642,1540613,2002-06-01 20:23:49,,,1396760999,131865,,150123,150122,,1,1986-03-26,,0,,,N,2020-06-29 12:45:09,cusadmin,943961675830062918,N,348829,,501,,,,Y,,701,2020-06-29 12:45:09,migr8,4028,Ashley Blair,170001
7209686174487,2484531,2000-04-22 15:00:02,,,9035045410,131866,11004,150124,150122,,2,1966-11-21,,2,,,N,2017-04-23 03:04:22,svc_mdm,255244171065853154,N,348828,699,503,,,,N,2023-02-20 02:13:45,701,2017-04-23 03:04:22,MECH,2925,,
9884824707001,3529478,1999-06-30 13:34:01,2024-12-14 10:39:27,,6659789294,131866,,150123,150124,,1,1952-02-27,,1,,,N,2001-10-19 12:58:16,cusadmin,443214444144498866,N,348836,653,502,,,,N,2000-08-15 13:53:30,701,2001-10-19 12:58:16,MECH,7022,Taylor Andersen,
5794184871488,7173803,2024-12-14 10:39:27,,,6659789294,131866,11008,,150124,,1,1952-02-27,,1,,,N,2025-01-28 16:09:16,MECH,862618657375062349,N,348836,,502,,,,N,2025-01-03 19:03:36,701,2025-01-28 16:09:16,cusadmin,9938,,
5411006398705,1541065,2002-01-17 12:28:06,,,7336258920,131866,,150123,,160001,2,1962-01-15,,1,,,N,2008-12-10 15:19:06,svc_mdm,306357305411738335,N,348820,,501,,,,N,2026-05-12 08:12:17,702,2008-12-10 15:19:06,migr8,8602,,
7510356069231,2936476,2015-07-03 09:41:05,,,7863571485,131866,,150123,150124,,2,1967-04-21,,3,,,N,2023-02-09 23:35:21,cusadmin,377770327098642570,N,348834,,501,,2025-12-30 13:16:13,,N,2025-06-29 23:07:16,701,2023-02-09 23:35:21,cusadmin,5264,,
4184705245068,2041356,2007-10-19 03:45:08,,,8069999468,131866,,150123,,,2,1965-07-11,,0,,,N,2015-05-15 22:17:59,MECH,885268613155587438,N,348837,602,501,,,,N,,701,2015-05-15 22:17:59,batchsys,3692,,
3499988367060,6556363,2002-07-26 12:50:31,,,5222187978,131866,,150124,150123,160001,1,1970-07-23,,2,,,N,2012-06-14 18:40:53,cusadmin,641463629652156427,N,348837,,501,,,,N,2014-12-25 16:49:18,701,2012-06-14 18:40:53,cusadmin,8444,Michelle Krause,170002
5922076619615,3901679,2025-01-16 07:39:53,,,7328882793,131866,,150123,150123,,2,1974-04-17,,3,2026-03-21,,N,2025-10-15 20:15:53,svc_mdm,133199022841979678,N,348821,653,501,,,,N,2025-10-05 14:06:28,701,2025-10-15 20:15:53,cusadmin,5270,,170002
3105601208712,2960887,2001-07-20 18:53:37,,,7948226439,131867,11010,150123,150125,,2,1967-08-01,,0,,,N,2020-12-01 23:53:30,cusadmin,204525652343585260,N,348836,651,503,,2020-02-04 12:36:00,,N,,701,2020-12-01 23:53:30,cusadmin,3899,Ryan Marsh,170003
3490760220125,8160333,2010-06-08 10:43:01,2019-01-21 03:30:30,,5244718033,131867,11003,150123,150123,,2,1986-01-16,,0,,,N,2017-12-26 09:58:36,MECH,159835525981428807,N,348835,,501,,,,N,,701,2017-12-26 09:58:36,batchsys,3386,Mrs. Felicia Castro DDS,
1341534840522,6127896,2019-01-21 03:30:30,,,5244718033,131867,,150123,150123,,2,1986-01-16,,0,,,N,2025-09-05 15:00:18,cusadmin,730220072875155596,N,348835,,501,,,,N,,701,2025-09-05 15:00:18,migr8,5710,Curtis Campbell,170001
3167734790149,5366445,2001-09-07 13:56:03,,,5482397508,131867,,150123,,,2,1963-07-16,,0,,,N,2017-08-23 21:55:21,MECH,272372563074079550,N,348833,657,501,,,,N,,701,2017-08-23 21:55:21,cusadmin,4309,,
5073418490257,5014994,2025-03-08 06:29:17,,,6528677998,131865,,150123,150124,,1,2008-11-22,,0,,,N,2025-08-28 22:58:44,MECH,549879825498016045,N,348838,682,504,,,,N,,701,2025-08-28 22:58:44,batchsys,7705,Aaron Jennings,
4732278707139,9613177,2001-09-07 09:04:13,2006-06-06 19:33:22,,1487548391,131865,,150124,150124,,2,1938-09-05,,1,,,N,2010-03-15 09:09:04,cusadmin,493198733280600428,N,348832,,503,,,,N,2021-10-08 14:49:54,701,2010-03-15 09:09:04,MECH,9160,Nathaniel Gilbert,170002
1221347776047,8297446,2006-06-06 19:33:22,,,1487548391,131867,,150123,150124,,2,1938-09-05,,1,,,N,2021-03-03 03:18:57,migr8,223639798274229387,N,348832,,503,,,,N,2012-10-23 07:56:00,702,2021-03-03 03:18:57,cusadmin,1813,,170003
8437935966891,1962355,2023-06-28 01:18:53,2025-08-12 18:36:11,,5560924818,131865,11009,150123,150123,,2,2007-01-06,,0,,,N,2023-10-04 03:06:27,batchsys,974542054413280547,N,348823,692,501,,,,N,,701,2023-10-04 03:06:27,svc_mdm,7325,Michael Hendricks,
7546141849227,6074941,2025-08-12 18:36:11,,,5560924818,131865,11010,150123,150123,,2,2007-01-06,,0,2024-09-12,2025-08-05,N,2026-06-21 11:41:23,migr8,921693670495731860,N,348823,671,501,,,,N,,701,2026-06-21 11:41:23,batchsys,6714,Maria Olson,170002
2757541404052,1418450,1996-07-10 16:45:22,,,6549193717,131867,,150123,150124,,2,1962-09-03,,0,,,N,2009-08-08 02:18:52,cusadmin,695961881912300583,N,348829,,501,,,,N,,701,2009-08-08 02:18:52,cusadmin,1457,,
8232715763171,5000999,2005-08-07 12:29:53,2021-05-12 18:52:35,,3736028039,131866,,,150123,,2,1981-10-18,,2,,,N,2019-04-25 15:15:52,cusadmin,150268238713761588,N,348820,,503,,2018-02-24 22:21:27,,N,2008-02-04 19:04:47,701,2019-04-25 15:15:52,cusadmin,6002,,
2891409088717,1325480,2021-05-12 18:52:35,,,3736028039,131866,,150123,150123,,2,1981-10-18,,2,,,N,2024-07-26 02:42:53,migr8,210560779245772177,N,348820,,503,,,,N,2021-11-28 18:08:24,701,2024-07-26 02:42:53,cusadmin,8600,,
1996689262076,3687075,2009-03-28 03:57:20,,,7264081036,131867,11001,150123,150123,,2,1979-12-08,,0,,,N,2022-11-02 17:23:12,cusadmin,155393754539599717,N,348832,,503,150124,,,N,,701,2022-11-02 17:23:12,batchsys,1198,,170002
4624869770603,6665364,2023-10-27 16:30:51,,,5944387907,131865,,150123,150123,160001,1,2002-11-22,,0,,,N,2025-10-10 00:50:57,batchsys,216303308260182702,N,348824,641,504,150124,,,N,,701,2025-10-10 00:50:57,MECH,7471,Michael Marsh,
1268659424681,7698188,2013-06-27 16:45:45,,,9659311476,131868,11007,150123,150123,,1,1961-05-19,,2,,,N,2024-12-29 04:48:59,cusadmin,304028283363016562,N,348822,,503,,,,N,2022-08-20 14:29:13,701,2024-12-29 04:48:59,MECH,2007,,170001
3644507344210,2361471,2002-12-12 12:30:40,2020-02-05 13:11:39,,5667339571,131865,,150124,150123,,2,1986-03-26,,2,,,N,2013-05-15 13:19:55,cusadmin,170356767509505599,N,348835,,502,,2022-06-28 07:44:13,,N,2022-04-01 09:54:20,701,2013-05-15 13:19:55,batchsys,1761,,
5153820305064,3899021,2020-02-05 13:11:39,,,5667339571,131866,,150123,150123,,2,1986-03-26,,2,,,N,2021-05-13 02:17:46,cusadmin,946210441790639741,N,348835,,502,,2023-06-25 19:03:45,,N,2020-09-05 21:28:44,701,2021-05-13 02:17:46,batchsys,9517,,
2936857031011,4491432,2023-06-27 11:22:49,2026-04-04 13:41:24,,4789757436,131866,,150123,150124,160002,1,1961-12-10,,2,,,N,2024-01-06 16:04:54,svc_mdm,618513231267288193,N,348835,636,501,,,,N,2025-03-10 07:00:13,701,2024-01-06 16:04:54,MECH,6986,Kurt Hancock,170002
9400917970142,2791695,2026-04-04 13:41:24,,,4789757436,131866,11002,,150124,,1,1961-12-10,,2,,,N,2026-06-19 12:15:04,cusadmin,758352182120430539,N,348835,,501,,,,N,2026-05-20 09:58:18,702,2026-06-19 12:15:04,MECH,2857,,
4701659227957,4792855,2023-06-04 11:04:16,,,8124153299,131866,,150123,150123,160001,1,2007-04-14,,0,,,N,2025-07-27 01:02:59,migr8,481972508496806562,N,348834,,501,,,,N,,702,2025-07-27 01:02:59,MECH,6768,Jason Crawford,
5970824005521,5881801,2001-09-20 04:03:45,,,7096438231,131867,11007,150123,150123,,2,1977-08-06,,0,,,N,2016-08-05 18:33:18,batchsys,743038673161491494,N,348820,,501,,,,N,,701,2016-08-05 18:33:18,cusadmin,4369,Jesse Sampson,170003
5296074215766,6624060,2021-02-20 22:02:08,2023-02-01 09:00:09,,3682431338,131865,,150123,150123,,2,1995-12-14,,0,,,N,2023-02-04 01:46:09,svc_mdm,702235247625428416,N,348825,,502,,2024-10-24 20:51:11,,N,,701,2023-02-04 01:46:09,batchsys,5506,,170003
2423174557504,8690851,2023-02-01 09:00:09,,,3682431338,131866,,,150123,,2,1995-12-14,,0,,,N,2024-07-01 07:00:30,svc_mdm,214646943223491144,N,348825,,502,150124,,,N,,701,2024-07-01 07:00:30,MECH,3021,,
3141858087795,5881772,2007-10-08 12:38:31,2022-12-22 09:45:41,,3082674294,131865,,150123,150124,,2,1983-11-16,,4,,,N,2007-10-25 04:50:49,cusadmin,326666676646204135,N,348826,,501,,,,N,2017-07-14 14:14:02,701,2007-10-25 04:50:49,batchsys,6342,Alexander Webb,
5904744268506,9208130,2022-12-22 09:45:41,,,3082674294,131866,,150123,150124,,2,1983-11-16,,4,,,N,2025-05-28 02:45:09,migr8,806526772493132028,N,348826,,501,,,,N,2026-01-12 02:47:04,701,2025-05-28 02:45:09,cusadmin,5494,,
8829158972834,3228517,2018-05-03 05:35:37,,,3008010908,131866,11010,150123,,,1,1975-11-20,,1,,,N,2020-07-24 20:04:17,cusadmin,299304957404123549,N,348831,,501,,,,N,2023-08-25 04:15:40,701,2020-07-24 20:04:17,cusadmin,7057,,170002
6001270059454,9975903,2017-02-21 06:31:15,2023-09-08 14:54:58,,8327958942,131865,11006,150123,150123,,1,1997-09-23,,4,,,N,2020-08-11 19:45:21,migr8,137732296589592122,N,348840,653,501,,,,N,2019-06-10 04:36:40,701,2020-08-11 19:45:21,batchsys,6508,,170002
4570235219128,7978599,2023-09-08 14:54:58,,,8327958942,131866,,150123,150123,160002,1,1997-09-23,,4,,,N,2025-11-13 14:53:26,batchsys,866568842630341235,N,348840,,501,,,,N,2024-07-28 00:46:46,701,2025-11-13 14:53:26,cusadmin,9771,Megan Anderson,170002
8130656756640,2614573,2025-02-24 17:38:35,,,2000388312,131865,,150123,150124,,2,2007-04-28,,0,,,N,2025-05-22 15:15:20,cusadmin,158946494044019454,N,348820,,504,,2026-06-24 08:46:59,,N,,701,2025-05-22 15:15:20,batchsys,8335,,170002
3834502346311,9593217,2016-10-08 04:15:57,,,7098179247,131865,,150123,150123,,2,1983-04-04,,0,,,N,2025-01-17 22:45:37,svc_mdm,512631569146287557,N,348838,651,504,,2016-12-05 09:28:41,,N,,702,2025-01-17 22:45:37,batchsys,8492,,
7364088180980,8950076,2018-07-19 21:22:18,,,2525164841,131865,11001,150123,150124,160001,2,1975-02-15,,0,,,N,2025-04-01 06:34:35,batchsys,936230583387928227,N,348833,,501,,2024-09-29 12:01:39,,N,,701,2025-04-01 06:34:35,cusadmin,5376,,170002
4722385313643,3193222,2020-12-03 17:02:07,2023-06-21 01:51:04,,2609860150,131865,11008,150123,150124,,2,1982-02-14,,0,,,N,2022-09-10 09:28:17,cusadmin,830364741167356241,N,348830,619,501,,2021-04-08 04:20:52,,N,,701,2022-09-10 09:28:17,batchsys,8411,Angel Meyer,170001
3337599612044,1119080,2023-06-21 01:51:04,,,2609860150,131866,,150123,150124,,2,1982-02-14,,0,,,N,2024-12-09 19:17:37,cusadmin,420298130904248994,N,348830,,501,,,,N,,701,2024-12-09 19:17:37,batchsys,2364,Emily Lane,
8078572125332,7160916,2022-12-19 17:05:09,,,9904184694,131866,,150123,,,2,1988-01-10,,2,,,N,2025-01-01 23:05:56,MECH,303122048974086083,N,348835,,501,,,,N,2025-03-15 07:55:03,701,2025-01-01 23:05:56,batchsys,2593,,
